AIRPORT,42-59-00.2700N,074-00-58.4560W
HELIPORT,41-22-00.3370N,074-14-58.5370W
HELIPORT,41-20-58.8000N,074-19-59.4000W
AIRPORT,41-19-40.3380N,074-19-28.5470W
HELIPORT,41-19-32.0000N,074-18-25.0000W
AIRPORT,43-00-37.2400N,075-49-36.6810W
AIRPORT,43-01-45.2410N,075-50-43.6840W
AIRPORT,43-04-00.2090N,078-35-59.0990W
AIRPORT,43-03-40.2080N,078-39-41.1070W
AIRPORT,43-12-21.2000N,076-10-45.5000W
AIRPORT,44-11-13.0000N,076-04-35.0000W
HELIPORT,42-56-05.2300N,077-11-00.9190W
HELIPORT,42-03-17.1980N,079-41-40.1790W
AIRPORT,42-39-52.0000N,078-40-23.0000W
SEAPLANE BASE,40-47-00.3640N,073-51-58.4870W
AIRPORT,43-18-57.2490N,076-00-53.7100W
AIRPORT,43-15-00.2480N,075-59-58.7060W
HELIPORT,42-41-22.2600N,074-55-17.5500W
AIRPORT,42-37-45.2730N,074-53-27.5560W
AIRPORT,42-08-26.0000N,073-36-43.0000W
SEAPLANE BASE,42-08-35.3230N,073-35-28.4360W
AIRPORT,42-10-48.3605N,077-07-18.1291W
HELIPORT,42-08-05.0000N,076-58-14.0000W
AIRPORT,42-06-46.2660N,077-05-21.8910W
HELIPORT,41-26-04.5000N,074-02-28.0000W
AIRPORT,42-35-33.5230N,076-12-53.5770W
HELIPORT,40-53-01.3540N,073-29-28.4400W
AIRPORT,42-19-05.2770N,075-35-56.6680W
AIRPORT,42-19-25.3060N,073-52-23.4600W
HELIPORT,42-13-15.2400N,078-15-59.0520W
AIRPORT,42-14-09.2420N,078-12-42.0450W
AIRPORT,42-21-17.2640N,076-30-57.7900W
AIRPORT,42-34-14.4878N,077-42-46.7013W
AIRPORT,42-29-14.2790N,074-46-48.5550W
AIRPORT,44-23-16.5000N,075-03-58.8000W
GLIDERPORT,42-43-05.2720N,074-09-48.4620W
AIRPORT,42-33-34.2890N,073-46-19.4380W
AIRPORT,43-07-00.2530N,074-44-58.5350W
AIRPORT,42-03-30.3130N,075-01-13.5930W
AIRPORT,42-45-35.5000N,074-08-04.7000W
AIRPORT,42-49-13.2700N,074-08-53.4600W
AIRPORT,42-50-28.2600N,074-10-43.4600W
AIRPORT,42-32-55.2550N,076-57-28.8680W
HELIPORT,42-28-35.4987N,079-19-26.7456W
AIRPORT,42-29-38.1696N,079-16-15.9508W
HELIPORT,43-07-57.2460N,075-39-19.6550W
AIRPORT,42-36-40.2780N,074-03-53.4680W
HELIPORT,40-59-15.3600N,072-10-24.2820W
AIRPORT,40-57-33.9000N,072-15-06.0000W
AIRPORT,42-40-08.4000N,076-03-22.2000W
HELIPORT,40-49-35.2000N,072-44-45.4000W
AIRPORT,40-49-29.3550N,072-45-03.3590W
AIRPORT,40-49-40.3550N,072-44-55.3590W
HELIPORT,40-47-57.6000N,072-45-46.8000W
AIRPORT,43-05-54.2280N,077-10-54.9250W
AIRPORT,42-34-50.2890N,073-36-58.4180W
AIRPORT,43-13-32.1000N,074-06-53.6000W
AIRPORT,43-02-38.2380N,076-27-42.7710W
AIRPORT,41-43-40.3360N,074-22-38.5530W
HELIPORT,42-06-03.2670N,076-49-31.8440W
GLIDERPORT,42-07-15.2670N,076-54-03.8580W
HELIPORT,40-42-52.3680N,073-42-37.4710W
AIRPORT,42-04-42.7000N,076-05-46.8000W
AIRPORT,42-59-00.0000N,074-31-00.0000W
AIRPORT,42-10-36.2680N,076-38-27.8120W
AIRPORT,42-45-48.2690N,074-16-42.4660W
AIRPORT,42-46-53.2680N,074-19-32.4730W
AIRPORT,42-45-12.0000N,074-18-40.0000W
AIRPORT,44-18-44.6000N,073-23-05.6000W
SEAPLANE BASE,44-18-00.1840N,073-20-58.4590W
AIRPORT,44-16-45.1840N,073-22-43.4600W
AIRPORT,42-29-34.2600N,076-23-12.7700W
AIRPORT,42-40-21.0000N,078-58-01.1300W
AIRPORT,42-49-38.0000N,076-01-33.0000W
HELIPORT,40-35-30.3770N,073-46-48.4790W
HELIPORT,40-44-31.3800N,073-25-16.8600W
AIRPORT,43-00-20.2200N,077-17-28.9600W
AIRPORT,41-15-04.7090N,072-01-53.8010W
HELIPORT,42-29-00.2150N,079-04-39.1360W
AIRPORT,43-24-30.0000N,073-32-04.0000W
AIRPORT,44-03-20.2098N,075-43-11.6318W
AIRPORT,42-57-45.2660N,074-15-13.4750W
AIRPORT,42-55-19.2610N,074-37-36.5130W
AIRPORT,42-53-00.2620N,074-41-28.5200W
AIRPORT,42-54-50.0000N,074-36-42.0000W
AIRPORT,42-57-30.2590N,074-40-43.5200W
AIRPORT,42-58-32.2580N,074-43-47.5260W
AIRPORT,42-56-03.3540N,074-39-08.5800W
AIRPORT,42-21-50.4000N,074-03-54.1000W
HELIPORT,40-39-02.0000N,073-34-04.4630W
HELIPORT,40-39-12.0000N,073-34-25.0000W
AIRPORT,43-21-02.8000N,076-23-17.0000W
AIRPORT,42-00-05.0000N,073-40-16.0000W
AIRPORT,42-41-50.2720N,074-11-58.4670W
AIRPORT,43-00-33.2700N,074-05-28.4600W
AIRPORT,43-12-33.7000N,073-34-54.1600W
AIRPORT,43-11-00.2660N,073-37-59.4200W
AIRPORT,41-40-00.3360N,074-08-58.5230W
HELIPORT,41-39-16.3360N,074-08-25.5220W
AIRPORT,43-10-55.2080N,078-33-28.0990W
AIRPORT,42-47-55.2250N,077-50-33.0120W
AIRPORT,42-52-57.0000N,077-03-06.0000W
AIRPORT,42-21-00.3060N,073-38-13.4270W
HELIPORT,42-25-29.2860N,074-27-03.5280W
HELIPORT,40-51-36.3570N,073-35-46.4550W
HELIPORT,42-35-41.5000N,073-45-58.5000W
AIRPORT,43-20-28.4000N,073-36-37.1000W
HELIPORT,43-18-26.0000N,073-38-46.0000W
AIRPORT,42-51-11.2360N,077-07-28.9050W
AIRPORT,42-48-51.2000N,077-12-10.5000W
AIRPORT,41-19-40.3390N,074-24-35.5590W
AIRPORT,41-19-40.3390N,074-24-35.5590W
HELIPORT,44-26-06.5400N,075-28-19.9800W
AIRPORT,44-22-05.2210N,075-24-08.7700W
AIRPORT,42-30-14.2190N,078-57-02.1240W
AIRPORT,43-25-30.0000N,073-15-43.0000W
AIRPORT,42-12-18.2300N,078-38-50.1020W
AIRPORT,42-18-15.2690N,075-47-13.6940W
HELIPORT,41-06-35.0000N,072-21-36.0000W
AIRPORT,43-03-12.0000N,073-28-42.0000W
AIRPORT,43-08-42.8400N,073-25-10.7400W
AIRPORT,42-41-45.2290N,077-47-32.0000W
AIRPORT,42-59-30.2400N,074-09-11.5000W
HELIPORT,42-31-42.2190N,078-54-26.1200W
AIRPORT,42-42-03.2130N,078-54-53.1250W
HELIPORT,42-40-30.2150N,078-49-49.1150W
HELIPORT,42-47-17.2110N,078-50-58.1200W
AIRPORT,42-50-36.4000N,075-33-40.3000W
AIRPORT,42-26-10.2500N,077-07-55.8900W
HELIPORT,41-25-19.0000N,074-14-51.0000W
AIRPORT,42-03-05.1120N,075-18-59.7600W
HELIPORT,41-42-33.3220N,074-44-09.5830W
HELIPORT,41-12-20.3400N,073-57-50.5010W
HELIPORT,41-12-39.3300N,073-58-09.4600W
AIRPORT,42-48-52.2300N,077-34-23.9820W
HELIPORT,40-43-33.3620N,073-33-13.4550W
AIRPORT,42-59-00.2550N,074-53-58.5480W
AIRPORT,41-49-54.8900N,074-07-47.6000W
AIRPORT,43-17-24.3100N,077-49-38.3600W
AIRPORT,42-54-58.2300N,077-22-56.9570W
AIRPORT,42-36-38.2200N,078-35-44.0860W
AIRPORT,43-10-46.2150N,078-02-23.0560W
AIRPORT,42-55-50.2270N,077-38-38.9980W
AIRPORT,42-57-30.2270N,077-36-56.9960W
HELIPORT,41-32-01.3360N,073-50-01.4830W
HELIPORT,41-32-36.3360N,073-49-08.4810W
HELIPORT,41-36-22.3360N,073-49-39.4810W
AIRPORT,42-22-55.7000N,077-40-55.6000W
AIRPORT,42-13-55.2690N,076-50-48.8470W
AIRPORT,42-17-28.7000N,073-42-37.2000W
AIRPORT,42-15-44.3130N,073-41-46.4390W
AIRPORT,42-14-03.3130N,074-14-15.5160W
HELIPORT,40-53-02.3530N,073-25-22.4320W
HELIPORT,41-59-25.3310N,074-05-15.5080W
HELIPORT,43-46-05.0000N,074-15-48.0000W
SEAPLANE BASE,43-44-34.0000N,074-45-43.0000W
AIRPORT,42-38-38.2550N,076-43-46.8210W
HELIPORT,40-48-36.0000N,073-10-30.0000W
HELIPORT,40-47-07.6500N,073-10-31.5900W
AIRPORT,42-26-50.2610N,076-35-48.8020W
AIRPORT,42-22-34.2630N,076-31-56.7920W
AIRPORT,42-26-55.2610N,076-37-00.8050W
HELIPORT,40-42-19.3700N,073-48-16.4810W
HELIPORT,40-57-25.0000N,072-34-10.0000W
AIRPORT,42-04-48.2040N,079-23-29.1770W
AIRPORT,42-01-40.2090N,079-11-39.1720W
AIRPORT,42-04-55.2060N,079-18-44.1760W
HELIPORT,42-05-24.2080N,079-13-50.1730W
HELIPORT,42-06-48.2700N,075-57-30.7120W
AIRPORT,42-53-37.2790N,073-30-28.4120W
AIRPORT,42-59-53.5000N,074-19-46.4000W
AIRPORT,43-04-15.2390N,076-24-28.7630W
SEAPLANE BASE,41-41-03.3210N,074-49-53.5880W
AIRPORT,44-13-15.1730N,073-47-28.5030W
AIRPORT,43-19-31.2110N,078-02-59.0610W
AIRPORT,42-06-03.0000N,079-04-54.5400W
AIRPORT,41-51-55.3340N,074-19-58.5420W
AIRPORT,43-20-24.0000N,073-28-44.4000W
HELIPORT,41-55-15.3320N,073-59-58.4990W
AIRPORT,41-59-06.9000N,073-57-51.6000W
HELIPORT,41-55-44.0000N,074-02-56.0000W
HELIPORT,41-58-24.3310N,073-59-50.4970W
AIRPORT,43-13-15.2100N,078-18-54.0820W
AIRPORT,42-42-01.2730N,074-09-18.4640W
AIRPORT,41-41-00.3180N,075-00-58.6000W
AIRPORT,44-15-52.1200N,073-57-42.7300W
SEAPLANE BASE,43-29-05.2420N,074-21-06.5140W
AIRPORT,42-49-35.2270N,077-42-52.0000W
AIRPORT,42-55-19.4000N,078-36-43.1000W
AIRPORT,42-58-52.6000N,077-56-06.9000W
AIRPORT,42-16-20.3080N,074-23-38.5320W
HELIPORT,42-02-27.2540N,074-50-12.5410W
ULTRALIGHT,42-17-35.2260N,078-47-24.1190W
AIRPORT,42-08-58.0000N,073-45-01.7000W
AIRPORT,43-10-07.2040N,078-46-56.1270W
AIRPORT,43-13-50.2040N,078-41-24.1170W
AIRPORT,43-06-11.4620N,078-42-12.0450W
SEAPLANE BASE,43-58-30.2220N,074-25-13.5840W
SEAPLANE BASE,43-58-08.2220N,074-25-43.5840W
AIRPORT,43-22-15.1800N,078-24-51.9000W
AIRPORT,43-05-30.2300N,076-59-25.8840W
AIRPORT,43-06-04.2200N,077-22-03.9600W
AIRPORT,43-02-07.2270N,077-18-28.9480W
AIRPORT,43-06-45.0000N,077-18-45.0000W
AIRPORT,44-51-13.2000N,074-19-44.2000W
HELIPORT,40-46-40.3640N,073-42-18.4700W
HELIPORT,40-46-10.0000N,073-42-19.0000W
ULTRALIGHT,42-59-35.0400N,075-54-42.0000W
AIRPORT,43-04-20.2410N,075-56-18.7000W
AIRPORT,42-26-18.3000N,076-05-19.7000W
AIRPORT,43-00-40.2370N,076-20-58.7530W
HELIPORT,43-10-38.0000N,075-13-40.0000W
AIRPORT,43-09-40.0000N,077-10-39.0000W
AIRPORT,42-15-56.7600N,075-18-36.1200W
HELIPORT,44-56-12.0000N,074-54-35.0000W
AIRPORT,40-59-13.0000N,072-31-08.9000W
AIRPORT,42-17-02.2080N,079-26-38.1670W
AIRPORT,42-16-05.2080N,079-28-54.1680W
AIRPORT,42-53-35.2770N,073-40-06.4240W
AIRPORT,42-25-30.2610N,076-42-53.8210W
AIRPORT,43-12-10.2100N,078-21-14.0840W
HELIPORT,43-13-23.0000N,078-23-53.0870W
HELIPORT,40-47-52.0000N,073-25-51.5600W
AIRPORT,42-23-59.2910N,074-54-22.5730W
AIRPORT,43-25-36.2490N,076-11-37.7370W
AIRPORT,42-38-51.2700N,074-23-14.4900W
AIRPORT,42-42-50.2000N,077-16-19.4000W
HELIPORT,41-25-19.3900N,074-34-17.3100W
AIRPORT,41-22-05.0000N,074-30-20.0000W
HELIPORT,41-26-32.5800N,074-22-24.0000W
HELIPORT,41-25-56.4000N,074-21-54.6000W
AIRPORT,41-25-54.8832N,074-23-29.6199W
HELIPORT,41-22-19.3390N,074-30-27.5730W
AIRPORT,41-49-09.0800N,073-38-35.6100W
HELIPORT,41-49-54.3300N,073-39-34.4500W
AIRPORT,41-42-26.7000N,073-44-16.9000W
HELIPORT,41-47-00.3370N,073-45-15.4670W
HELIPORT,41-41-05.3360N,073-59-36.5020W
HELIPORT,40-44-30.3640N,073-38-38.4640W
AIRPORT,41-39-26.0000N,074-04-38.0000W
AIRPORT,42-59-15.2550N,074-57-59.5570W
AIRPORT,41-04-36.0000N,071-55-13.7000W
ULTRALIGHT,42-17-30.2660N,077-03-28.8850W
AIRPORT,41-30-35.9582N,074-15-52.7200W
HELIPORT,41-40-08.3230N,074-45-26.5850W
HELIPORT,42-39-59.0000N,074-45-54.0000W
AIRPORT,41-42-05.9000N,074-47-42.1000W
HELIPORT,41-39-59.3240N,074-44-10.5830W
AIRPORT,42-20-50.2640N,076-52-43.8520W
AIRPORT,42-44-11.0000N,076-29-10.0000W
AIRPORT,42-33-10.0000N,075-11-28.0000W
AIRPORT,44-40-00.1550N,073-33-58.4940W
AIRPORT,44-34-02.5800N,075-38-18.0000W
AIRPORT,42-45-00.2270N,077-47-02.0030W
AIRPORT,42-38-56.0000N,077-55-13.0000W
HELIPORT,42-28-53.2940N,073-33-46.4100W
AIRPORT,43-50-33.2480N,075-25-50.6650W
AIRPORT,41-45-00.3360N,074-06-58.5180W
HELIPORT,40-42-04.3690N,074-00-32.5020W
HELIPORT,40-44-33.3660N,073-58-19.4990W
SEAPLANE BASE,40-50-45.3610N,073-48-58.4810W
SEAPLANE BASE,40-44-02.3670N,073-58-22.4990W
HELIPORT,40-36-00.3770N,073-53-58.4910W
HELIPORT,40-42-45.3680N,073-59-58.5010W
AIRPORT,43-06-40.2300N,077-03-13.8900W
AIRPORT,41-33-40.3370N,074-00-58.5050W
HELIPORT,41-30-12.4100N,074-00-53.1800W
AIRPORT,43-16-00.2020N,078-46-04.1290W
HELIPORT,43-04-21.2010N,078-59-07.1500W
AIRPORT,43-07-40.2000N,078-58-12.1510W
AIRPORT,42-59-34.0000N,078-59-11.0000W
HELIPORT,43-05-38.2000N,079-03-04.1590W
HELIPORT,43-05-20.2000N,079-03-44.1600W
HELIPORT,43-07-10.2010N,078-56-09.1460W
HELIPORT,43-09-13.1990N,079-01-48.1600W
AIRPORT,42-35-52.0000N,078-58-08.0000W
AIRPORT,43-42-00.2330N,073-58-58.4760W
AIRPORT,41-56-52.0000N,073-31-05.0000W
HELIPORT,41-06-47.3450N,073-51-45.4870W
HELIPORT,40-55-30.3520N,073-18-22.4150W
AIRPORT,43-08-21.2680N,073-39-11.4220W
AIRPORT,42-33-59.6000N,075-31-26.8000W
AIRPORT,43-18-50.2470N,074-55-55.5640W
AIRPORT,43-19-15.2010N,078-43-44.1260W
AIRPORT,43-43-30.6600N,074-58-34.3800W
AIRPORT,42-14-28.4000N,078-22-16.9000W
AIRPORT,42-04-03.4000N,078-24-19.9000W
HELIPORT,42-05-30.0000N,078-25-40.0000W
AIRPORT,42-07-00.2370N,078-18-56.0560W
AIRPORT,43-00-35.2300N,076-38-25.8000W
HELIPORT,43-05-39.2460N,075-38-58.6540W
AIRPORT,42-31-29.2000N,075-03-52.1000W
HELIPORT,41-01-07.3500N,073-55-03.4900W
AIRPORT,41-09-15.3530N,072-16-48.2910W
HELIPORT,41-11-16.3800N,073-52-05.8100W
HELIPORT,41-08-42.3430N,073-52-06.4880W
AIRPORT,43-24-31.2400N,076-26-28.7700W
AIRPORT,42-39-17.2540N,076-47-46.8340W
HELIPORT,42-06-10.2670N,076-13-16.7510W
HELIPORT,42-05-50.2670N,076-13-28.7520W
HELIPORT,42-09-07.2600N,077-05-49.5900W
HELIPORT,40-48-01.3540N,072-55-00.3760W
HELIPORT,41-35-40.3300N,073-33-21.4500W
HELIPORT,41-35-51.0000N,073-31-53.4000W
HELIPORT,41-31-37.0000N,073-34-50.0000W
HELIPORT,41-04-39.0000N,074-01-29.0000W
HELIPORT,41-16-38.3380N,073-56-25.4990W
AIRPORT,43-03-20.2050N,078-48-58.1260W
AIRPORT,43-05-13.2040N,078-48-41.1270W
AIRPORT,42-38-13.5000N,077-03-10.3000W
AIRPORT,42-44-28.9000N,078-03-07.7000W
AIRPORT,43-01-58.2660N,074-09-03.4690W
AIRPORT,42-59-30.0000N,074-08-10.0000W
AIRPORT,43-02-15.2650N,074-11-03.4720W
AIRPORT,42-59-50.2660N,074-14-43.4760W
AIRPORT,42-59-38.5000N,075-42-10.0000W
AIRPORT,43-13-25.2450N,076-22-07.7600W
HELIPORT,41-19-15.3400N,074-30-15.5720W
AIRPORT,43-27-11.8000N,074-30-54.0000W
AIRPORT,44-36-33.1600N,073-51-28.5100W
AIRPORT,44-37-00.0000N,073-27-55.0000W
HELIPORT,40-56-20.6550N,073-03-15.7820W
HELIPORT,41-22-34.0000N,079-36-47.0000W
HELIPORT,41-22-37.3370N,074-40-33.5850W
SEAPLANE BASE,40-49-38.7000N,073-43-01.5000W
HELIPORT,40-50-32.3600N,073-42-04.4690W
AIRPORT,44-40-36.0000N,074-56-54.4000W
HELIPORT,41-39-00.3360N,073-56-58.4960W
AIRPORT,41-38-20.3370N,073-44-34.4690W
HELIPORT,41-43-07.3360N,073-55-38.4930W
HELIPORT,41-42-00.3360N,073-56-58.4960W
HELIPORT,43-33-07.2500N,076-05-24.7240W
AIRPORT,42-43-46.2720N,074-09-50.4610W
AIRPORT,42-42-36.2710N,074-13-25.4670W
AIRPORT,42-09-15.2200N,079-00-59.1500W
AIRPORT,43-15-40.1900N,078-57-55.1500W
AIRPORT,42-24-22.2390N,077-57-39.0100W
AIRPORT,42-27-25.0000N,076-57-03.0000W
AIRPORT,43-13-12.2400N,076-41-23.8210W
AIRPORT,42-01-27.5500N,073-51-22.6500W
AIRPORT,41-59-04.8312N,073-50-09.4761W
HELIPORT,43-22-08.2480N,075-09-34.5920W
AIRPORT,43-21-36.2480N,075-11-04.5950W
HELIPORT,40-48-00.3570N,072-41-58.3520W
AIRPORT,42-30-45.2800N,074-06-53.4840W
AIRPORT,41-58-11.4000N,073-51-52.4000W
AIRPORT,42-51-40.2600N,074-56-43.5540W
AIRPORT,43-34-00.2500N,076-01-58.7160W
AIRPORT,40-57-30.3540N,072-43-00.3540W
HELIPORT,43-07-25.2240N,077-38-59.0080W
HELIPORT,43-07-20.2240N,077-37-22.0440W
HELIPORT,43-11-34.0000N,077-42-13.0000W
HELIPORT,43-07-50.0000N,077-44-01.0000W
AIRPORT,43-15-03.0500N,075-36-15.7000W
AIRPORT,43-09-27.2500N,075-25-50.6240W
HELIPORT,41-59-06.3180N,074-56-04.5860W
AIRPORT,41-52-30.3170N,074-58-48.5920W
AIRPORT,42-55-45.2740N,073-46-13.4320W
SEAPLANE BASE,44-59-30.1400N,073-21-48.4800W
AIRPORT,42-17-50.3040N,074-32-53.5460W
AIRPORT,42-59-10.2260N,077-36-44.9980W
AIRPORT,44-37-03.1610N,073-54-39.5190W
HELIPORT,44-20-40.0000N,074-08-33.0000W
AIRPORT,44-23-07.1000N,074-12-22.3000W
HELIPORT,44-18-04.1790N,074-04-50.5510W
AIRPORT,43-03-02.6000N,073-51-41.9000W
HELIPORT,43-05-09.9100N,073-48-07.0600W
HELIPORT,42-58-24.6000N,073-48-16.2000W
AIRPORT,42-34-00.2220N,078-33-22.0810W
AIRPORT,42-34-42.2220N,078-31-12.0770W
AIRPORT,42-34-35.0000N,078-33-24.0000W
HELIPORT,42-09-23.8300N,073-59-56.4000W
AIRPORT,43-01-07.6800N,076-45-39.6000W
HELIPORT,42-49-37.2760N,073-52-28.4410W
AIRPORT,42-51-09.2000N,073-55-44.3000W
AIRPORT,42-37-44.9800N,074-49-14.9900W
AIRPORT,43-51-45.2190N,073-44-33.4670W
AIRPORT,43-04-30.2720N,073-34-58.4170W
AIRPORT,43-06-47.9400N,075-02-40.0800W
AIRPORT,42-53-00.8000N,076-46-52.2000W
AIRPORT,42-48-58.2650N,074-37-28.5100W
AIRPORT,42-46-42.2670N,074-34-39.5040W
AIRPORT,43-09-28.2110N,078-21-30.0810W
AIRPORT,41-04-18.0000N,072-19-36.0000W
AIRPORT,42-42-19.0000N,075-31-55.0000W
AIRPORT,42-09-00.2030N,079-41-09.1720W
AIRPORT,40-49-19.0000N,072-52-00.9000W
AIRPORT,42-18-09.3000N,075-24-57.5000W
AIRPORT,42-54-50.2410N,076-26-26.7680W
AIRPORT,41-25-06.3370N,074-31-56.5750W
HELIPORT,41-19-01.3390N,073-40-47.4680W
AIRPORT,42-33-38.6000N,073-50-02.2000W
AIRPORT,42-16-50.3110N,073-57-10.4710W
AIRPORT,42-19-45.0000N,073-57-39.0000W
AIRPORT,42-22-15.2180N,079-00-34.1370W
AIRPORT,42-20-17.2970N,074-44-56.5600W
BALLOONPORT,42-41-47.0000N,078-34-09.0000W
HELIPORT,40-50-50.3610N,072-27-50.3160W
HELIPORT,40-57-46.0000N,072-27-24.0000W
AIRPORT,43-13-21.2100N,077-48-38.0300W
AIRPORT,43-11-44.2210N,077-44-53.0230W
AIRPORT,43-10-10.2200N,077-49-06.0300W
AIRPORT,42-51-35.2620N,074-49-27.5370W
HELIPORT,42-30-30.2220N,078-39-29.0920W
AIRPORT,42-30-45.2210N,078-44-07.1010W
AIRPORT,42-29-20.2240N,078-38-05.0900W
AIRPORT,41-49-57.5000N,073-52-34.2000W
AIRPORT,43-00-32.0000N,078-02-35.0000W
HELIPORT,42-50-55.2220N,077-55-13.0230W
HELIPORT,41-51-53.0000N,073-40-46.0000W
HELIPORT,40-37-02.0000N,074-10-33.0000W
HELIPORT,40-35-07.0000N,074-05-00.0000W
HELIPORT,41-53-26.3330N,074-09-07.5190W
HELIPORT,40-54-27.3540N,073-06-58.3920W
AIRPORT,41-34-37.0950N,073-43-56.4650W
AIRPORT,42-45-07.2160N,078-27-41.0730W
HELIPORT,41-07-06.3440N,074-08-03.5180W
AIRPORT,42-12-20.2690N,076-46-13.8330W
HELIPORT,42-56-23.2390N,076-06-53.7260W
HELIPORT,43-02-31.2390N,076-08-25.7260W
AIRPORT,43-16-01.6724N,076-10-46.1494W
HELIPORT,43-02-32.3600N,076-08-21.7000W
HELIPORT,43-50-54.0000N,070-25-54.0000W
AIRPORT,43-52-38.2000N,073-24-47.3000W
AIRPORT,42-17-30.0000N,075-04-00.0000W
AIRPORT,42-19-29.2990N,074-59-10.5840W
AIRPORT,42-41-29.9000N,073-34-47.9000W
HELIPORT,42-41-26.2840N,073-42-13.4280W
AIRPORT,42-38-13.2290N,077-53-02.0060W
AIRPORT,42-49-30.2470N,076-41-28.8140W
HELIPORT,40-43-10.3630N,073-34-58.4580W
HELIPORT,43-05-46.2500N,075-16-34.5970W
AIRPORT,42-02-55.0000N,075-17-32.0000W
HELIPORT,43-04-56.0000N,075-15-56.5940W
AIRPORT,43-00-57.9850N,075-10-10.3500W
HELIPORT,41-04-56.0000N,073-48-12.0000W
AIRPORT,43-08-45.0000N,075-32-31.0000W
HELIPORT,43-06-38.0500N,075-35-37.1700W
AIRPORT,42-45-42.0000N,078-29-46.0000W
AIRPORT,42-47-21.2160N,078-28-35.0760W
HELIPORT,41-37-17.3300N,074-14-32.5300W
AIRPORT,41-37-40.3360N,074-08-01.5210W
HELIPORT,42-09-44.4800N,075-07-40.9000W
AIRPORT,42-09-28.3070N,075-08-52.6080W
AIRPORT,42-43-15.0000N,078-11-05.0000W
AIRPORT,41-17-15.3370N,074-17-13.5410W
HELIPORT,42-25-47.3230N,072-13-00.2930W
AIRPORT,42-51-00.2420N,076-50-58.8470W
HELIPORT,43-58-20.0000N,075-54-30.0000W
AIRPORT,43-59-30.8000N,076-01-14.4000W
AIRPORT,42-22-02.2600N,076-55-51.8600W
AIRPORT,42-27-07.2590N,076-54-41.8580W
HELIPORT,43-12-12.0000N,077-31-24.7800W
AIRPORT,43-04-48.9940N,076-32-18.1520W
AIRPORT,42-06-34.3000N,077-59-23.9000W
AIRPORT,42-54-07.2290N,077-32-51.9840W
AIRPORT,42-53-00.2300N,077-31-58.9810W
AIRPORT,42-54-00.2300N,077-29-58.9780W
AIRPORT,42-42-47.0000N,075-10-06.0000W
AIRPORT,42-23-58.2990N,073-51-58.4560W
AIRPORT,42-44-20.2580N,075-18-00.6020W
HELIPORT,40-41-12.3580N,073-18-15.4280W
HELIPORT,42-11-34.0000N,074-19-36.0000W
HELIPORT,41-23-51.0600N,073-57-23.0400W
HELIPORT,42-52-24.2560N,075-10-15.5800W
AIRPORT,42-31-11.8600N,074-01-44.3300W
HELIPORT,42-19-46.2080N,079-34-14.1690W
HELIPORT,40-48-05.0000N,072-39-45.0000W
AIRPORT,40-50-37.2000N,072-37-54.4000W
HELIPORT,40-48-08.3500N,072-39-46.3400W
AIRPORT,44-09-30.1900N,073-25-58.4560W
AIRPORT,42-57-02.0000N,073-20-05.0000W
HELIPORT,41-04-52.0000N,073-42-48.0000W
HELIPORT,40-46-55.3650N,073-49-32.4830W
AIRPORT,43-14-04.6000N,077-07-10.1000W
AIRPORT,44-19-47.4800N,073-21-42.4600W
AIRPORT,44-25-25.1680N,073-44-58.5060W
AIRPORT,43-14-00.2020N,078-47-14.1300W
HELIPORT,40-48-16.9000N,073-29-22.6000W
AIRPORT,42-00-59.3300N,074-02-56.5020W
AIRPORT,41-35-49.7000N,074-27-29.9000W
SEAPLANE BASE,42-39-30.2850N,073-38-18.4210W
HELIPORT,41-12-43.0000N,073-48-12.0000W
AIRPORT,40-47-26.1890N,083-49-44.7740W
AIRPORT,40-09-12.2510N,081-58-24.4850W
HELIPORT,41-04-52.0000N,081-30-01.0000W
AIRPORT,41-02-15.0000N,081-28-00.9000W
HELIPORT,41-04-41.2000N,081-31-52.4210W
HELIPORT,41-05-10.2000N,081-31-39.4200W
AIRPORT,40-59-33.2030N,081-25-54.4050W
HELIPORT,41-08-16.2000N,081-32-56.9240W
HELIPORT,41-08-50.1970N,081-39-37.4490W
BALLOONPORT,41-00-34.2040N,081-21-28.3920W
HELIPORT,39-03-20.2750N,082-14-29.5370W
HELIPORT,39-07-30.2690N,082-16-59.5420W
AIRPORT,40-54-20.2100N,081-03-54.3430W
AIRPORT,40-58-11.8947N,081-05-55.2011W
AIRPORT,40-58-54.3000N,081-02-31.7000W
AIRPORT,40-58-02.4600N,081-12-21.0000W
AIRPORT,41-00-23.1960N,083-25-38.7310W
AIRPORT,39-38-07.2280N,082-44-16.6110W
HELIPORT,38-59-35.0000N,084-10-13.0000W
AIRPORT,41-36-14.1960N,080-35-23.2680W
AIRPORT,40-22-34.0000N,084-15-18.0000W
AIRPORT,40-12-21.1710N,084-39-41.8470W
AIRPORT,41-05-51.1930N,083-30-09.7390W
AIRPORT,39-58-07.2000N,084-32-20.4000W
AIRPORT,41-30-00.1840N,084-14-59.8200W
AIRPORT,40-54-10.7000N,082-15-20.3000W
HELIPORT,40-52-36.2030N,082-17-43.5810W
HELIPORT,40-51-33.5400N,082-18-30.4200W
HELIPORT,41-52-48.6076N,080-47-37.7795W
AIRPORT,41-46-40.6964N,080-41-43.8286W
HELIPORT,39-19-35.3800N,082-06-52.6800W
AIRPORT,39-12-42.8142N,082-13-45.3195W
